,Rank,College_jobs,Non_college_jobs
0,1,1534,364
1,2,350,257
2,3,456,176
3,4,529,102
4,5,18314,4440
5,6,1142,657
6,7,1768,314
7,8,972,500
8,9,52844,16384
9,10,45829,10874
10,11,23694,5721
11,12,8184,2425
12,13,6439,2471
13,14,2626,391
14,15,2439,947
15,16,3603,1595
16,17,8306,3235
17,18,26898,11734
18,19,1665,649
19,20,402,528
20,21,68622,25667
21,22,1183,1274
22,23,5126,2686
23,24,1911,305
24,25,6342,5741
25,26,28526,9356
26,27,3275,5351
27,28,1466,3629
28,29,3445,2426
29,30,1550,1871
